DATE(time)	nodeId	type	count(*)
2011-11-05	8259	8	288
2011-11-05	8259	13	288
2011-11-05	9000	0	235
2011-11-05	9000	2	235
2011-11-05	9000	8	235
2011-11-05	9000	13	235
2011-11-05	12352	0	288
2011-11-05	12352	2	288
2011-11-05	12352	8	288
2011-11-05	12352	9	288
2011-11-05	12352	10	288
2011-11-05	12352	13	288
2011-11-06	71	0	254
2011-11-06	71	2	254
2011-11-06	71	6	254
2011-11-06	71	13	254
2011-11-06	8259	0	265
2011-11-06	8259	2	265
2011-11-06	8259	8	265
2011-11-06	8259	13	265
2011-11-06	9000	0	268
2011-11-06	9000	2	268
2011-11-06	9000	8	268
2011-11-06	9000	13	268
2011-11-06	12352	0	261
2011-11-06	12352	2	261
2011-11-06	12352	8	261
2011-11-06	12352	9	261
2011-11-06	12352	10	261
2011-11-06	12352	13	261
2011-11-07	71	0	46
2011-11-07	71	2	46
2011-11-07	71	6	46
2011-11-07	71	13	46
2011-11-07	72	0	32
2011-11-07	72	2	32
2011-11-07	72	6	32
2011-11-07	72	13	32
2011-11-07	8258	0	28
2011-11-07	8258	2	28
2011-11-07	8258	8	28
2011-11-07	8258	13	28
2011-11-07	8259	0	16
2011-11-07	8259	2	16
2011-11-07	8259	8	16
2011-11-07	8259	13	16
2011-11-07	9000	0	14
2011-11-07	9000	2	14
2011-11-07	9000	8	14
2011-11-07	9000	13	14
2011-11-07	12352	0	46
2011-11-07	12352	2	46
2011-11-07	12352	8	46
2011-11-07	12352	9	46
2011-11-07	12352	10	46
2011-11-07	12352	13	46
2011-12-05	69	0	145
2011-12-05	69	2	145
2011-12-05	69	6	145
2011-12-05	69	13	145
2011-12-05	70	0	147
2011-12-05	70	2	147
2011-12-05	70	6	147
2011-12-05	70	13	147
2011-12-05	71	0	156
2011-12-05	71	2	156
2011-12-05	71	6	156
2011-12-05	71	13	156
2011-12-05	8257	0	145
2011-12-05	8257	2	145
2011-12-05	8257	8	145
2011-12-05	8257	13	145
2011-12-05	8258	0	112
2011-12-05	8258	2	112
2011-12-05	8258	8	112
2011-12-05	8258	13	112
2011-12-05	8259	0	66
2011-12-05	8259	2	66
2011-12-05	8259	8	66
2011-12-05	8259	13	66
2011-12-06	69	0	288
2011-12-06	69	2	288
2011-12-06	69	6	288
2011-12-06	69	13	288
2011-12-06	70	0	288
2011-12-06	70	2	288
2011-12-06	70	6	288
2011-12-06	70	13	288
2011-12-06	71	0	288
2011-12-06	71	2	288
2011-12-06	71	6	288
2011-12-06	71	13	288
2011-12-06	165	0	84
2011-12-06	165	2	84
2011-12-06	165	6	84
2011-12-06	165	13	84
2011-12-06	166	0	84
2011-12-06	166	2	84
2011-12-06	166	6	84
2011-12-06	166	13	84
2011-12-06	167	0	76
2011-12-06	167	2	76
2011-12-06	167	6	76
2011-12-06	167	13	76
2011-12-06	168	0	84
2011-12-06	168	2	84
2011-12-06	168	6	84
2011-12-06	168	13	84
2011-12-06	229	0	91
2011-12-06	229	2	91
2011-12-06	229	6	91
2011-12-06	229	13	91
2011-12-06	230	0	83
2011-12-06	230	2	83
2011-12-06	230	6	83
2011-12-06	230	13	83
2011-12-06	231	0	93
2011-12-06	231	2	93
2011-12-06	231	6	93
2011-12-06	231	13	93
2011-12-06	232	0	93
2011-12-06	232	2	93
2011-12-06	232	6	93
2011-12-06	232	13	93
2011-12-06	8257	0	288
2011-12-06	8257	2	288
2011-12-06	8257	8	288
2011-12-06	8257	13	288
2011-12-06	8258	0	288
2011-12-06	8258	2	288
2011-12-06	8258	8	288
2011-12-06	8258	13	288
2011-12-06	8259	0	92
2011-12-06	8259	2	92
2011-12-06	8259	8	92
2011-12-06	8259	13	92
2011-12-06	8353	0	2
2011-12-06	8353	2	2
2011-12-06	8353	8	2
2011-12-06	8353	13	2
2011-12-06	8417	0	90
2011-12-06	8417	2	90
2011-12-06	8417	8	90
2011-12-06	8417	13	90
2011-12-06	8419	0	87
2011-12-06	8419	2	87
2011-12-06	8419	8	87
2011-12-06	8419	13	87
2011-12-06	12448	0	81
2011-12-06	12448	2	81
2011-12-06	12448	8	81
2011-12-06	12448	9	81
2011-12-06	12448	10	81
2011-12-06	12448	13	81
2011-12-07	69	0	288
2011-12-07	69	2	288
2011-12-07	69	6	288
2011-12-07	69	13	288
2011-12-07	70	0	288
2011-12-07	70	2	288
2011-12-07	70	6	288
2011-12-07	70	13	288
2011-12-07	71	0	287
2011-12-07	71	2	287
2011-12-07	71	6	287
2011-12-07	71	13	287
2011-12-07	165	0	288
2011-12-07	165	2	288
2011-12-07	165	6	288
2011-12-07	165	13	288
2011-12-07	166	0	288
2011-12-07	166	2	288
2011-12-07	166	6	288
2011-12-07	166	13	288
2011-12-07	167	0	288
2011-12-07	167	2	288
2011-12-07	167	6	288
2011-12-07	167	13	288
2011-12-07	168	0	288
2011-12-07	168	2	288
2011-12-07	168	6	288
2011-12-07	168	13	288
2011-12-07	229	0	288
2011-12-07	229	2	288
2011-12-07	229	6	288
2011-12-07	229	13	288
2011-12-07	230	0	288
2011-12-07	230	2	288
2011-12-07	230	6	288
2011-12-07	230	13	288
2011-12-07	231	0	288
2011-12-07	231	2	288
2011-12-07	231	6	288
2011-12-07	231	13	288
2011-12-07	232	0	288
2011-12-07	232	2	288
2011-12-07	232	6	288
2011-12-07	232	13	288
2011-12-07	8257	0	288
2011-12-07	8257	2	288
2011-12-07	8257	8	288
2011-12-07	8257	13	288
2011-12-07	8258	0	288
2011-12-07	8258	2	288
2011-12-07	8258	8	288
2011-12-07	8258	13	288
2011-12-07	8259	0	288
2011-12-07	8259	2	288
2011-12-07	8259	8	288
2011-12-07	8259	13	288
2011-12-07	8417	0	288
2011-12-07	8417	2	288
2011-12-07	8417	8	288
2011-12-07	8417	13	288
2011-12-07	8419	0	288
2011-12-07	8419	2	288
2011-12-07	8419	8	288
2011-12-07	8419	13	288
2011-12-07	12448	0	288
2011-12-07	12448	2	288
2011-12-07	12448	8	288
2011-12-07	12448	9	288
2011-12-07	12448	10	288
2011-12-07	12448	13	288
2011-12-08	69	0	288
2011-12-08	69	2	288
2011-12-08	69	6	288
2011-12-08	69	13	288
2011-12-08	70	0	288
2011-12-08	70	2	288
2011-12-08	70	6	288
2011-12-08	70	13	288
2011-12-08	71	0	288
2011-12-08	71	2	288
2011-12-08	71	6	288
2011-12-08	71	13	288
2011-12-08	165	0	286
2011-12-08	165	2	286
2011-12-08	165	6	286
2011-12-08	165	13	286
2011-12-08	166	0	288
2011-12-08	166	2	288
2011-12-08	166	6	288
2011-12-08	166	13	288
2011-12-08	167	0	288
2011-12-08	167	2	288
2011-12-08	167	6	288
2011-12-08	167	13	288
2011-12-08	168	0	288
2011-12-08	168	2	288
2011-12-08	168	6	288
2011-12-08	168	13	288
2011-12-08	229	0	287
2011-12-08	229	2	287
2011-12-08	229	6	287
2011-12-08	229	13	287
2011-12-08	230	0	288
2011-12-08	230	2	288
2011-12-08	230	6	288
2011-12-08	230	13	288
2011-12-08	231	0	288
2011-12-08	231	2	288
2011-12-08	231	6	288
2011-12-08	231	13	288
2011-12-08	232	0	288
2011-12-08	232	2	288
2011-12-08	232	6	288
2011-12-08	232	13	288
2011-12-08	8257	0	288
2011-12-08	8257	2	288
2011-12-08	8257	8	288
2011-12-08	8257	13	288
2011-12-08	8258	0	288
2011-12-08	8258	2	288
2011-12-08	8258	8	288
2011-12-08	8258	13	288
2011-12-08	8259	0	287
2011-12-08	8259	2	287
2011-12-08	8259	8	287
2011-12-08	8259	13	287
2011-12-08	8417	0	287
2011-12-08	8417	2	287
2011-12-08	8417	8	287
2011-12-08	8417	13	287
2011-12-08	8419	0	288
2011-12-08	8419	2	288
2011-12-08	8419	8	288
2011-12-08	8419	13	288
2011-12-08	12448	0	285
2011-12-08	12448	2	285
2011-12-08	12448	8	285
2011-12-08	12448	9	285
2011-12-08	12448	10	285
2011-12-08	12448	13	285
2011-12-09	69	0	288
2011-12-09	69	2	288
2011-12-09	69	6	288
2011-12-09	69	13	288
2011-12-09	70	0	288
2011-12-09	70	2	288
2011-12-09	70	6	288
2011-12-09	70	13	288
2011-12-09	71	0	288
2011-12-09	71	2	288
2011-12-09	71	6	288
2011-12-09	71	13	288
2011-12-09	134	0	163
2011-12-09	134	2	163
2011-12-09	134	6	163
2011-12-09	134	13	163
2011-12-09	165	0	288
2011-12-09	165	2	288
2011-12-09	165	6	288
2011-12-09	165	13	288
2011-12-09	166	0	288
2011-12-09	166	2	288
2011-12-09	166	6	288
2011-12-09	166	13	288
2011-12-09	167	0	288
2011-12-09	167	2	288
2011-12-09	167	6	288
2011-12-09	167	13	288
2011-12-09	168	0	287
2011-12-09	168	2	287
2011-12-09	168	6	287
2011-12-09	168	13	287
2011-12-09	229	0	288
2011-12-09	229	2	288
2011-12-09	229	6	288
2011-12-09	229	13	288
2011-12-09	230	0	288
2011-12-09	230	2	288
2011-12-09	230	6	288
2011-12-09	230	13	288
2011-12-09	231	0	288
2011-12-09	231	2	288
2011-12-09	231	6	288
2011-12-09	231	13	288
2011-12-09	232	0	288
2011-12-09	232	2	288
2011-12-09	232	6	288
2011-12-09	232	13	288
2011-12-09	8257	0	288
2011-12-09	8257	2	288
2011-12-09	8257	8	288
2011-12-09	8257	13	288
2011-12-09	8258	0	288
2011-12-09	8258	2	288
2011-12-09	8258	8	288
2011-12-09	8258	13	288
2011-12-09	8259	0	288
2011-12-09	8259	2	288
2011-12-09	8259	8	288
2011-12-09	8259	13	288
2011-12-09	8417	0	288
2011-12-09	8417	2	288
2011-12-09	8417	8	288
2011-12-09	8417	13	288
2011-12-09	8419	0	287
2011-12-09	8419	2	287
2011-12-09	8419	8	287
2011-12-09	8419	13	287
2011-12-09	12448	0	288
2011-12-09	12448	2	288
2011-12-09	12448	8	288
2011-12-09	12448	9	288
2011-12-09	12448	10	288
2011-12-09	12448	13	288
2011-12-10	69	0	288
2011-12-10	69	2	288
2011-12-10	69	6	288
2011-12-10	69	13	288
2011-12-10	70	0	288
2011-12-10	70	2	288
2011-12-10	70	6	288
2011-12-10	70	13	288
2011-12-10	71	0	288
2011-12-10	71	2	288
2011-12-10	71	6	288
2011-12-10	71	13	288
2011-12-10	134	0	288
2011-12-10	134	2	288
2011-12-10	134	6	288
2011-12-10	134	13	288
2011-12-10	165	0	288
2011-12-10	165	2	288
2011-12-10	165	6	288
2011-12-10	165	13	288
2011-12-10	166	0	288
2011-12-10	166	2	288
2011-12-10	166	6	288
2011-12-10	166	13	288
2011-12-10	167	0	288
2011-12-10	167	2	288
2011-12-10	167	6	288
2011-12-10	167	13	288
2011-12-10	168	0	288
2011-12-10	168	2	288
2011-12-10	168	6	288
2011-12-10	168	13	288
2011-12-10	229	0	288
2011-12-10	229	2	288
2011-12-10	229	6	288
2011-12-10	229	13	288
2011-12-10	230	0	288
2011-12-10	230	2	288
2011-12-10	230	6	288
2011-12-10	230	13	288
2011-12-10	231	0	288
2011-12-10	231	2	288
2011-12-10	231	6	288
2011-12-10	231	13	288
2011-12-10	232	0	288
2011-12-10	232	2	288
2011-12-10	232	6	288
2011-12-10	232	13	288
2011-12-10	8257	0	288
2011-12-10	8257	2	288
2011-12-10	8257	8	288
2011-12-10	8257	13	288
2011-12-10	8258	0	288
2011-12-10	8258	2	288
2011-12-10	8258	8	288
2011-12-10	8258	13	288
2011-12-10	8259	0	288
2011-12-10	8259	2	288
2011-12-10	8259	8	288
2011-12-10	8259	13	288
2011-12-10	8417	0	288
2011-12-10	8417	2	288
2011-12-10	8417	8	288
2011-12-10	8417	13	288
2011-12-10	8419	0	288
2011-12-10	8419	2	288
2011-12-10	8419	8	288
2011-12-10	8419	13	288
2011-12-10	12448	0	287
2011-12-10	12448	2	287
2011-12-10	12448	8	287
2011-12-10	12448	9	287
2011-12-10	12448	10	287
2011-12-10	12448	13	287
2011-12-11	69	0	288
2011-12-11	69	2	288
2011-12-11	69	6	288
2011-12-11	69	13	288
2011-12-11	70	0	288
2011-12-11	70	2	288
2011-12-11	70	6	288
2011-12-11	70	13	288
2011-12-11	71	0	288
2011-12-11	71	2	288
2011-12-11	71	6	288
2011-12-11	71	13	288
2011-12-11	134	0	288
2011-12-11	134	2	288
2011-12-11	134	6	288
2011-12-11	134	13	288
2011-12-11	165	0	288
2011-12-11	165	2	288
2011-12-11	165	6	288
2011-12-11	165	13	288
2011-12-11	166	0	288
2011-12-11	166	2	288
2011-12-11	166	6	288
2011-12-11	166	13	288
2011-12-11	167	0	288
2011-12-11	167	2	288
2011-12-11	167	6	288
2011-12-11	167	13	288
2011-12-11	168	0	288
2011-12-11	168	2	288
2011-12-11	168	6	288
2011-12-11	168	13	288
2011-12-11	229	0	287
2011-12-11	229	2	287
2011-12-11	229	6	287
2011-12-11	229	13	287
2011-12-11	230	0	288
2011-12-11	230	2	288
2011-12-11	230	6	288
2011-12-11	230	13	288
2011-12-11	231	0	288
2011-12-11	231	2	288
2011-12-11	231	6	288
2011-12-11	231	13	288
2011-12-11	232	0	288
2011-12-11	232	2	288
2011-12-11	232	6	288
2011-12-11	232	13	288
2011-12-11	8257	0	288
2011-12-11	8257	2	288
2011-12-11	8257	8	288
2011-12-11	8257	13	288
2011-12-11	8258	0	288
2011-12-11	8258	2	288
2011-12-11	8258	8	288
2011-12-11	8258	13	288
2011-12-11	8259	0	288
2011-12-11	8259	2	288
2011-12-11	8259	8	288
2011-12-11	8259	13	288
2011-12-11	8417	0	288
2011-12-11	8417	2	288
2011-12-11	8417	8	288
2011-12-11	8417	13	288
2011-12-11	8419	0	288
2011-12-11	8419	2	288
2011-12-11	8419	8	288
2011-12-11	8419	13	288
2011-12-11	12448	0	288
2011-12-11	12448	2	288
2011-12-11	12448	8	288
2011-12-11	12448	9	288
2011-12-11	12448	10	288
2011-12-11	12448	13	288
2011-12-12	69	0	288
2011-12-12	69	2	288
2011-12-12	69	6	288
2011-12-12	69	13	288
2011-12-12	70	0	288
2011-12-12	70	2	288
2011-12-12	70	6	288
2011-12-12	70	13	288
2011-12-12	71	0	288
2011-12-12	71	2	288
2011-12-12	71	6	288
2011-12-12	71	13	288
2011-12-12	134	0	288
2011-12-12	134	2	288
2011-12-12	134	6	288
2011-12-12	134	13	288
2011-12-12	165	0	288
2011-12-12	165	2	288
2011-12-12	165	6	288
2011-12-12	165	13	288
2011-12-12	166	0	288
2011-12-12	166	2	288
2011-12-12	166	6	288
2011-12-12	166	13	288
2011-12-12	167	0	288
2011-12-12	167	2	288
2011-12-12	167	6	288
2011-12-12	167	13	288
2011-12-12	168	0	288
2011-12-12	168	2	288
2011-12-12	168	6	288
2011-12-12	168	13	288
2011-12-12	229	0	288
2011-12-12	229	2	288
2011-12-12	229	6	288
2011-12-12	229	13	288
2011-12-12	230	0	288
2011-12-12	230	2	288
2011-12-12	230	6	288
2011-12-12	230	13	288
2011-12-12	231	0	288
2011-12-12	231	2	288
2011-12-12	231	6	288
2011-12-12	231	13	288
2011-12-12	232	0	287
2011-12-12	232	2	287
2011-12-12	232	6	287
2011-12-12	232	13	287
2011-12-12	8257	0	288
2011-12-12	8257	2	288
2011-12-12	8257	8	288
2011-12-12	8257	13	288
2011-12-12	8258	0	288
2011-12-12	8258	2	288
2011-12-12	8258	8	288
2011-12-12	8258	13	288
2011-12-12	8259	0	288
2011-12-12	8259	2	288
2011-12-12	8259	8	288
2011-12-12	8259	13	288
2011-12-12	8417	0	288
2011-12-12	8417	2	288
2011-12-12	8417	8	288
2011-12-12	8417	13	288
2011-12-12	8419	0	288
2011-12-12	8419	2	288
2011-12-12	8419	8	288
2011-12-12	8419	13	288
2011-12-12	12448	0	288
2011-12-12	12448	2	288
2011-12-12	12448	8	288
2011-12-12	12448	9	288
2011-12-12	12448	10	288
2011-12-12	12448	13	288
2011-12-13	69	0	288
2011-12-13	69	2	288
2011-12-13	69	6	288
2011-12-13	69	13	288
2011-12-13	70	0	288
2011-12-13	70	2	288
2011-12-13	70	6	288
2011-12-13	70	13	288
2011-12-13	71	0	288
2011-12-13	71	2	288
2011-12-13	71	6	288
2011-12-13	71	13	288
2011-12-13	134	0	288
2011-12-13	134	2	288
2011-12-13	134	6	288
2011-12-13	134	13	288
2011-12-13	165	0	288
2011-12-13	165	2	288
2011-12-13	165	6	288
2011-12-13	165	13	288
2011-12-13	166	0	288
2011-12-13	166	2	288
2011-12-13	166	6	288
2011-12-13	166	13	288
2011-12-13	167	0	288
2011-12-13	167	2	288
2011-12-13	167	6	288
2011-12-13	167	13	288
2011-12-13	168	0	288
2011-12-13	168	2	288
2011-12-13	168	6	288
2011-12-13	168	13	288
2011-12-13	229	0	288
2011-12-13	229	2	288
2011-12-13	229	6	288
2011-12-13	229	13	288
2011-12-13	230	0	287
2011-12-13	230	2	287
2011-12-13	230	6	287
2011-12-13	230	13	287
2011-12-13	231	0	288
2011-12-13	231	2	288
2011-12-13	231	6	288
2011-12-13	231	13	288
2011-12-13	232	0	288
2011-12-13	232	2	288
2011-12-13	232	6	288
2011-12-13	232	13	288
2011-12-13	8257	0	288
2011-12-13	8257	2	288
2011-12-13	8257	8	288
2011-12-13	8257	13	288
2011-12-13	8258	0	288
2011-12-13	8258	2	288
2011-12-13	8258	8	288
2011-12-13	8258	13	288
2011-12-13	8259	0	288
2011-12-13	8259	2	288
2011-12-13	8259	8	288
2011-12-13	8259	13	288
2011-12-13	8417	0	288
2011-12-13	8417	2	288
2011-12-13	8417	8	288
2011-12-13	8417	13	288
2011-12-13	8419	0	288
2011-12-13	8419	2	288
2011-12-13	8419	8	288
2011-12-13	8419	13	288
2011-12-13	12448	0	288
2011-12-13	12448	2	288
2011-12-13	12448	8	288
2011-12-13	12448	9	288
2011-12-13	12448	10	288
2011-12-13	12448	13	288
2011-12-14	69	0	288
2011-12-14	69	2	288
2011-12-14	69	6	288
2011-12-14	69	13	288
2011-12-14	70	0	288
2011-12-14	70	2	288
2011-12-14	70	6	288
2011-12-14	70	13	288
2011-12-14	71	0	288
2011-12-14	71	2	288
2011-12-14	71	6	288
2011-12-14	71	13	288
2011-12-14	134	0	288
2011-12-14	134	2	288
2011-12-14	134	6	288
2011-12-14	134	13	288
2011-12-14	165	0	288
2011-12-14	165	2	288
2011-12-14	165	6	288
2011-12-14	165	13	288
2011-12-14	166	0	288
2011-12-14	166	2	288
2011-12-14	166	6	288
2011-12-14	166	13	288
2011-12-14	167	0	288
2011-12-14	167	2	288
2011-12-14	167	6	288
2011-12-14	167	13	288
2011-12-14	168	0	288
2011-12-14	168	2	288
2011-12-14	168	6	288
2011-12-14	168	13	288
2011-12-14	229	0	288
2011-12-14	229	2	288
2011-12-14	229	6	288
2011-12-14	229	13	288
2011-12-14	230	0	288
2011-12-14	230	2	288
2011-12-14	230	6	288
2011-12-14	230	13	288
2011-12-14	231	0	288
2011-12-14	231	2	288
2011-12-14	231	6	288
2011-12-14	231	13	288
2011-12-14	232	0	288
2011-12-14	232	2	288
2011-12-14	232	6	288
2011-12-14	232	13	288
2011-12-14	8257	0	288
2011-12-14	8257	2	288
2011-12-14	8257	8	288
2011-12-14	8257	13	288
2011-12-14	8258	0	288
2011-12-14	8258	2	288
2011-12-14	8258	8	288
2011-12-14	8258	13	288
2011-12-14	8259	0	288
2011-12-14	8259	2	288
2011-12-14	8259	8	288
2011-12-14	8259	13	288
2011-12-14	8417	0	287
2011-12-14	8417	2	287
2011-12-14	8417	8	287
2011-12-14	8417	13	287
2011-12-14	8419	0	288
2011-12-14	8419	2	288
2011-12-14	8419	8	288
2011-12-14	8419	13	288
2011-12-14	12448	0	288
2011-12-14	12448	2	288
2011-12-14	12448	8	288
2011-12-14	12448	9	288
2011-12-14	12448	10	288
2011-12-14	12448	13	288
2011-12-15	69	0	288
2011-12-15	69	2	288
2011-12-15	69	6	288
2011-12-15	69	13	288
2011-12-15	70	0	288
2011-12-15	70	2	288
2011-12-15	70	6	288
2011-12-15	70	13	288
2011-12-15	71	0	288
2011-12-15	71	2	288
2011-12-15	71	6	288
2011-12-15	71	13	288
2011-12-15	134	0	288
2011-12-15	134	2	288
2011-12-15	134	6	288
2011-12-15	134	13	288
2011-12-15	165	0	288
2011-12-15	165	2	288
2011-12-15	165	6	288
2011-12-15	165	13	288
2011-12-15	166	0	288
2011-12-15	166	2	288
2011-12-15	166	6	288
2011-12-15	166	13	288
2011-12-15	167	0	288
2011-12-15	167	2	288
2011-12-15	167	6	288
2011-12-15	167	13	288
2011-12-15	168	0	288
2011-12-15	168	2	288
2011-12-15	168	6	288
2011-12-15	168	13	288
2011-12-15	229	0	288
2011-12-15	229	2	288
2011-12-15	229	6	288
2011-12-15	229	13	288
2011-12-15	230	0	288
2011-12-15	230	2	288
2011-12-15	230	6	288
2011-12-15	230	13	288
2011-12-15	231	0	288
2011-12-15	231	2	288
2011-12-15	231	6	288
2011-12-15	231	13	288
2011-12-15	232	0	288
2011-12-15	232	2	288
2011-12-15	232	6	288
2011-12-15	232	13	288
2011-12-15	8257	0	288
2011-12-15	8257	2	288
2011-12-15	8257	8	288
2011-12-15	8257	13	288
2011-12-15	8258	0	288
2011-12-15	8258	2	288
2011-12-15	8258	8	288
2011-12-15	8258	13	288
2011-12-15	8259	0	288
2011-12-15	8259	2	288
2011-12-15	8259	8	288
2011-12-15	8259	13	288
2011-12-15	8417	0	288
2011-12-15	8417	2	288
2011-12-15	8417	8	288
2011-12-15	8417	13	288
2011-12-15	8419	0	287
2011-12-15	8419	2	287
2011-12-15	8419	8	287
2011-12-15	8419	13	287
2011-12-15	12448	0	288
2011-12-15	12448	2	288
2011-12-15	12448	8	288
2011-12-15	12448	9	288
2011-12-15	12448	10	288
2011-12-15	12448	13	288
2011-12-16	69	0	288
2011-12-16	69	2	288
2011-12-16	69	6	288
2011-12-16	69	13	288
2011-12-16	70	0	288
2011-12-16	70	2	288
2011-12-16	70	6	288
2011-12-16	70	13	288
2011-12-16	71	0	288
2011-12-16	71	2	288
2011-12-16	71	6	288
2011-12-16	71	13	288
2011-12-16	134	0	288
2011-12-16	134	2	288
2011-12-16	134	6	288
2011-12-16	134	13	288
2011-12-16	165	0	288
2011-12-16	165	2	288
2011-12-16	165	6	288
2011-12-16	165	13	288
2011-12-16	166	0	288
2011-12-16	166	2	288
2011-12-16	166	6	288
2011-12-16	166	13	288
2011-12-16	167	0	288
2011-12-16	167	2	288
2011-12-16	167	6	288
2011-12-16	167	13	288
2011-12-16	168	0	288
2011-12-16	168	2	288
2011-12-16	168	6	288
2011-12-16	168	13	288
2011-12-16	229	0	287
2011-12-16	229	2	287
2011-12-16	229	6	287
2011-12-16	229	13	287
2011-12-16	230	0	288
2011-12-16	230	2	288
2011-12-16	230	6	288
2011-12-16	230	13	288
2011-12-16	231	0	288
2011-12-16	231	2	288
2011-12-16	231	6	288
2011-12-16	231	13	288
2011-12-16	232	0	288
2011-12-16	232	2	288
2011-12-16	232	6	288
2011-12-16	232	13	288
2011-12-16	8257	0	288
2011-12-16	8257	2	288
2011-12-16	8257	8	288
2011-12-16	8257	13	288
2011-12-16	8258	0	287
2011-12-16	8258	2	287
2011-12-16	8258	8	287
2011-12-16	8258	13	287
2011-12-16	8259	0	288
2011-12-16	8259	2	288
2011-12-16	8259	8	288
2011-12-16	8259	13	288
2011-12-16	8417	0	288
2011-12-16	8417	2	288
2011-12-16	8417	8	288
2011-12-16	8417	13	288
2011-12-16	8419	0	288
2011-12-16	8419	2	288
2011-12-16	8419	8	288
2011-12-16	8419	13	288
2011-12-16	12448	0	288
2011-12-16	12448	2	288
2011-12-16	12448	8	288
2011-12-16	12448	9	288
2011-12-16	12448	10	288
2011-12-16	12448	13	288
2011-12-17	69	0	287
2011-12-17	69	2	287
2011-12-17	69	6	287
2011-12-17	69	13	287
2011-12-17	70	0	288
2011-12-17	70	2	288
2011-12-17	70	6	288
2011-12-17	70	13	288
2011-12-17	71	0	288
2011-12-17	71	2	288
2011-12-17	71	6	288
2011-12-17	71	13	288
2011-12-17	134	0	288
2011-12-17	134	2	288
2011-12-17	134	6	288
2011-12-17	134	13	288
2011-12-17	165	0	288
2011-12-17	165	2	288
2011-12-17	165	6	288
2011-12-17	165	13	288
2011-12-17	166	0	287
2011-12-17	166	2	287
2011-12-17	166	6	287
2011-12-17	166	13	287
2011-12-17	167	0	287
2011-12-17	167	2	287
2011-12-17	167	6	287
2011-12-17	167	13	287
2011-12-17	168	0	288
2011-12-17	168	2	288
2011-12-17	168	6	288
2011-12-17	168	13	288
2011-12-17	229	0	288
2011-12-17	229	2	288
2011-12-17	229	6	288
2011-12-17	229	13	288
2011-12-17	230	0	288
2011-12-17	230	2	288
2011-12-17	230	6	288
2011-12-17	230	13	288
2011-12-17	231	0	288
2011-12-17	231	2	288
2011-12-17	231	6	288
2011-12-17	231	13	288
2011-12-17	232	0	288
2011-12-17	232	2	288
2011-12-17	232	6	288
2011-12-17	232	13	288
2011-12-17	8257	0	288
2011-12-17	8257	2	288
2011-12-17	8257	8	288
2011-12-17	8257	13	288
2011-12-17	8258	0	288
2011-12-17	8258	2	288
2011-12-17	8258	8	288
2011-12-17	8258	13	288
2011-12-17	8259	0	288
2011-12-17	8259	2	288
2011-12-17	8259	8	288
2011-12-17	8259	13	288
2011-12-17	8417	0	288
2011-12-17	8417	2	288
2011-12-17	8417	8	288
2011-12-17	8417	13	288
2011-12-17	8419	0	288
2011-12-17	8419	2	288
2011-12-17	8419	8	288
2011-12-17	8419	13	288
2011-12-17	12448	0	288
2011-12-17	12448	2	288
2011-12-17	12448	8	288
2011-12-17	12448	9	288
2011-12-17	12448	10	288
2011-12-17	12448	13	288
2011-12-18	69	0	288
2011-12-18	69	2	288
2011-12-18	69	6	288
2011-12-18	69	13	288
2011-12-18	70	0	288
2011-12-18	70	2	288
2011-12-18	70	6	288
2011-12-18	70	13	288
2011-12-18	71	0	288
2011-12-18	71	2	288
2011-12-18	71	6	288
2011-12-18	71	13	288
2011-12-18	134	0	288
2011-12-18	134	2	288
2011-12-18	134	6	288
2011-12-18	134	13	288
2011-12-18	165	0	288
2011-12-18	165	2	288
2011-12-18	165	6	288
2011-12-18	165	13	288
2011-12-18	166	0	286
2011-12-18	166	2	286
2011-12-18	166	6	286
2011-12-18	166	13	286
2011-12-18	167	0	288
2011-12-18	167	2	288
2011-12-18	167	6	288
2011-12-18	167	13	288
2011-12-18	168	0	288
2011-12-18	168	2	288
2011-12-18	168	6	288
2011-12-18	168	13	288
2011-12-18	229	0	288
2011-12-18	229	2	288
2011-12-18	229	6	288
2011-12-18	229	13	288
2011-12-18	230	0	287
2011-12-18	230	2	287
2011-12-18	230	6	287
2011-12-18	230	13	287
2011-12-18	231	0	288
2011-12-18	231	2	288
2011-12-18	231	6	288
2011-12-18	231	13	288
2011-12-18	232	0	288
2011-12-18	232	2	288
2011-12-18	232	6	288
2011-12-18	232	13	288
2011-12-18	8257	0	288
2011-12-18	8257	2	288
2011-12-18	8257	8	288
2011-12-18	8257	13	288
2011-12-18	8258	0	288
2011-12-18	8258	2	288
2011-12-18	8258	8	288
2011-12-18	8258	13	288
2011-12-18	8259	0	288
2011-12-18	8259	2	288
2011-12-18	8259	8	288
2011-12-18	8259	13	288
2011-12-18	8417	0	288
2011-12-18	8417	2	288
2011-12-18	8417	8	288
2011-12-18	8417	13	288
2011-12-18	8419	0	288
2011-12-18	8419	2	288
2011-12-18	8419	8	288
2011-12-18	8419	13	288
2011-12-18	12448	0	288
2011-12-18	12448	2	288
2011-12-18	12448	8	288
2011-12-18	12448	9	288
2011-12-18	12448	10	288
2011-12-18	12448	13	288
2011-12-19	69	0	248
2011-12-19	69	2	248
2011-12-19	69	6	248
2011-12-19	69	13	248
2011-12-19	70	0	249
2011-12-19	70	2	249
2011-12-19	70	6	249
2011-12-19	70	13	249
2011-12-19	71	0	249
2011-12-19	71	2	249
